Algorithm,Allocation,Processes,MessageSize,Latency
Linear,core,20,2,2.40
Linear,core,20,4,2.36
Linear,core,20,8,2.33
Linear,core,20,16,2.34
Linear,core,20,32,2.79
Linear,core,20,64,2.98
Linear,core,20,128,4.70
Linear,core,20,256,4.69
Linear,core,20,512,4.85
Linear,core,20,1024,6.57
Linear,core,20,2048,7.85
Linear,core,20,4096,10.86
Linear,core,20,8192,15.74
Linear,core,20,16384,19.00
Linear,core,20,32768,41.82
Linear,core,20,65536,90.14
Linear,core,20,131072,185.82
Linear,core,20,262144,375.66
Linear,core,20,524288,684.15
Linear,core,20,1048576,1379.23
Linear,core,22,1,2.34
Linear,core,22,2,2.33
Linear,core,22,4,2.32
Linear,core,22,8,2.37
Linear,core,22,16,2.33
Linear,core,22,32,3.05
Linear,core,22,64,2.72
Linear,core,22,128,5.14
Linear,core,22,256,5.23
Linear,core,22,512,5.48
Linear,core,22,1024,7.34
Linear,core,22,2048,8.87
Linear,core,22,4096,12.42
Linear,core,22,8192,17.99
Linear,core,22,16384,20.32
Linear,core,22,32768,45.95
Linear,core,22,65536,98.47
Linear,core,22,131072,202.17
Linear,core,22,262144,411.16
Linear,core,22,524288,844.47
Linear,core,22,1048576,1517.18
Linear,core,24,1,2.60
Linear,core,24,2,2.64
Linear,core,24,4,2.65
Linear,core,24,8,2.61
Linear,core,24,16,2.62
Linear,core,24,32,3.26
Linear,core,24,64,3.06
Linear,core,24,128,5.96
Linear,core,24,256,6.10
Linear,core,24,512,6.31
Linear,core,24,1024,8.49
Linear,core,24,2048,10.22
Linear,core,24,4096,14.22
Linear,core,24,8192,20.57
Linear,core,24,16384,22.00
Linear,core,24,32768,48.98
Linear,core,24,65536,109.24
Linear,core,24,131072,226.10
Linear,core,24,262144,459.41
Linear,core,24,524288,943.60
Linear,core,24,1048576,1809.88
Linear,core,26,1,2.44
Linear,core,26,2,2.40
Linear,core,26,4,2.39
Linear,core,26,8,2.39
Linear,core,26,16,2.52
Linear,core,26,32,2.98
Linear,core,26,64,2.84
Linear,core,26,128,5.97
Linear,core,26,256,6.16
Linear,core,26,512,6.42
Linear,core,26,1024,8.80
Linear,core,26,2048,10.81
Linear,core,26,4096,15.16
Linear,core,26,8192,22.27
Linear,core,26,16384,22.87
Linear,core,26,32768,49.63
Linear,core,26,65536,103.09
Linear,core,26,131072,212.48
Linear,core,26,262144,426.96
Linear,core,26,524288,876.94
Linear,core,26,1048576,1676.29
Linear,core,28,1,2.44
Linear,core,28,2,2.37
Linear,core,28,4,2.33
Linear,core,28,8,2.58
Linear,core,28,16,2.36
Linear,core,28,32,2.92
Linear,core,28,64,2.92
Linear,core,28,128,6.28
Linear,core,28,256,6.53
Linear,core,28,512,6.74
Linear,core,28,1024,9.42
Linear,core,28,2048,11.92
Linear,core,28,4096,16.98
Linear,core,28,8192,24.86
Linear,core,28,16384,21.65
Linear,core,28,32768,45.41
Linear,core,28,65536,98.24
Linear,core,28,131072,199.29
Linear,core,28,262144,402.25
Linear,core,28,524288,833.42
Linear,core,28,1048576,1581.12
Linear,core,30,1,2.78
Linear,core,30,2,2.83
Linear,core,30,4,2.75
Linear,core,30,8,2.85
Linear,core,30,16,2.80
Linear,core,30,32,3.39
Linear,core,30,64,3.37
Linear,core,30,128,7.05
Linear,core,30,256,7.29
Linear,core,30,512,7.57
Linear,core,30,1024,10.44
Linear,core,30,2048,12.77
Linear,core,30,4096,18.00
Linear,core,30,8192,26.90
Linear,core,30,16384,22.24
Linear,core,30,32768,46.64
Linear,core,30,65536,96.30
Linear,core,30,131072,195.28
Linear,core,30,262144,388.54
Linear,core,30,524288,792.26
Linear,core,30,1048576,1521.84
Linear,core,32,1,3.32
Linear,core,32,2,3.36
Linear,core,32,4,3.34
Linear,core,32,8,3.34
Linear,core,32,16,3.42
Linear,core,32,32,3.78
Linear,core,32,64,3.80
Linear,core,32,128,7.79
Linear,core,32,256,8.08
Linear,core,32,512,8.35
Linear,core,32,1024,11.36
Linear,core,32,2048,14.07
Linear,core,32,4096,19.41
Linear,core,32,8192,28.50
Linear,core,32,16384,21.37
Linear,core,32,32768,45.37
Linear,core,32,65536,94.14
Linear,core,32,131072,193.38
Linear,core,32,262144,390.12
Linear,core,32,524288,799.17
Linear,core,32,1048576,1538.29
Linear,core,34,1,4.75
Linear,core,34,2,4.83
Linear,core,34,4,4.88
Linear,core,34,8,4.92
Linear,core,34,16,4.80
Linear,core,34,32,5.31
Linear,core,34,64,5.06
Linear,core,34,128,9.22
Linear,core,34,256,9.54
Linear,core,34,512,9.94
Linear,core,34,1024,12.91
Linear,core,34,2048,15.71
Linear,core,34,4096,21.00
Linear,core,34,8192,30.92
Linear,core,34,16384,23.44
Linear,core,34,32768,45.91
Linear,core,34,65536,93.49
Linear,core,34,131072,193.41
Linear,core,34,262144,388.11
Linear,core,34,524288,693.80
Linear,core,34,1048576,1412.78
Linear,core,36,1,4.66
Linear,core,36,2,4.67
Linear,core,36,4,4.96
Linear,core,36,8,4.80
Linear,core,36,16,4.69
Linear,core,36,32,5.18
Linear,core,36,64,4.99
Linear,core,36,128,9.19
Linear,core,36,256,9.56
Linear,core,36,512,9.97
Linear,core,36,1024,13.18
Linear,core,36,2048,15.89
Linear,core,36,4096,21.38
Linear,core,36,8192,31.37
Linear,core,36,16384,23.32
Linear,core,36,32768,46.12
Linear,core,36,65536,92.89
Linear,core,36,131072,195.17
Linear,core,36,262144,390.22
Linear,core,36,524288,795.78
Linear,core,36,1048576,1455.92
Linear,core,38,1,4.24
Linear,core,38,2,4.25
Linear,core,38,4,4.59
Linear,core,38,8,4.31
Linear,core,38,16,4.25
Linear,core,38,32,4.70
Linear,core,38,64,4.68
Linear,core,38,128,8.69
Linear,core,38,256,9.16
Linear,core,38,512,9.55
Linear,core,38,1024,12.81
Linear,core,38,2048,15.95
Linear,core,38,4096,22.24
Linear,core,38,8192,33.44
Linear,core,38,16384,23.96
Linear,core,38,32768,46.26
Linear,core,38,65536,93.08
Linear,core,38,131072,198.32
Linear,core,38,262144,398.18
Linear,core,38,524288,806.98
Linear,core,38,1048576,1533.02
Linear,core,40,1,4.22
Linear,core,40,2,4.23
Linear,core,40,4,4.50
Linear,core,40,8,4.33
Linear,core,40,16,4.23
Linear,core,40,32,4.66
Linear,core,40,64,4.73
Linear,core,40,128,8.81
Linear,core,40,256,9.28
Linear,core,40,512,9.71
Linear,core,40,1024,13.19
Linear,core,40,2048,16.67
Linear,core,40,4096,23.07
Linear,core,40,8192,34.08
Linear,core,40,16384,24.65
Linear,core,40,32768,45.63
Linear,core,40,65536,94.91
Linear,core,40,131072,206.81
Linear,core,40,262144,414.79
Linear,core,40,524288,853.98
Linear,core,40,1048576,1638.15
Linear,core,42,1,4.35
Linear,core,42,2,4.47
Linear,core,42,4,4.64
Linear,core,42,8,4.51
Linear,core,42,16,4.40
Linear,core,42,32,4.81
Linear,core,42,64,4.77
Linear,core,42,128,9.23
Linear,core,42,256,9.69
Linear,core,42,512,10.21
Linear,core,42,1024,13.58
Linear,core,42,2048,17.07
Linear,core,42,4096,24.22
Linear,core,42,8192,35.50
Linear,core,42,16384,24.68
Linear,core,42,32768,47.25
Linear,core,42,65536,96.81
Linear,core,42,131072,213.80
Linear,core,42,262144,430.20
Linear,core,42,524288,783.49
Linear,core,42,1048576,1604.80
Linear,core,44,1,4.41
Linear,core,44,2,4.46
Linear,core,44,4,4.43
Linear,core,44,8,4.42
Linear,core,44,16,4.43
Linear,core,44,32,4.87
Linear,core,44,64,4.99
Linear,core,44,128,9.52
Linear,core,44,256,9.91
Linear,core,44,512,10.45
Linear,core,44,1024,14.08
Linear,core,44,2048,17.59
Linear,core,44,4096,25.25
Linear,core,44,8192,36.77
Linear,core,44,16384,25.55
Linear,core,44,32768,49.08
Linear,core,44,65536,99.51
Linear,core,44,131072,222.77
Linear,core,44,262144,446.79
Linear,core,44,524288,911.67
Linear,core,44,1048576,1667.96
Linear,core,46,1,4.86
Linear,core,46,2,5.11
Linear,core,46,4,4.87
Linear,core,46,8,4.81
Linear,core,46,16,4.83
Linear,core,46,32,5.29
Linear,core,46,64,5.54
Linear,core,46,128,10.20
Linear,core,46,256,10.48
Linear,core,46,512,11.07
Linear,core,46,1024,14.70
Linear,core,46,2048,18.65
Linear,core,46,4096,27.24
Linear,core,46,8192,38.72
Linear,core,46,16384,26.80
Linear,core,46,32768,52.24
Linear,core,46,65536,103.49
Linear,core,46,131072,233.35
Linear,core,46,262144,467.06
Linear,core,46,524288,947.02
Linear,core,46,1048576,1707.75
Linear,core,48,1,4.94
Linear,core,48,2,5.17
Linear,core,48,4,4.97
Linear,core,48,8,4.91
Linear,core,48,16,4.92
Linear,core,48,32,5.35
Linear,core,48,64,5.68
Linear,core,48,128,10.52
Linear,core,48,256,10.95
Linear,core,48,512,11.47
Linear,core,48,1024,15.22
Linear,core,48,2048,19.32
Linear,core,48,4096,28.33
Linear,core,48,8192,39.76
Linear,core,48,16384,28.27
Linear,core,48,32768,54.10
Linear,core,48,65536,105.36
Linear,core,48,131072,240.86
Linear,core,48,262144,480.47
Linear,core,48,524288,968.72
Linear,core,48,1048576,1893.51
Linear,socket,2,1,0.36
Linear,socket,2,2,0.37
Linear,socket,2,4,0.36
Linear,socket,2,8,0.37
Linear,socket,2,16,0.36
Linear,socket,2,32,0.53
Linear,socket,2,64,0.48
Linear,socket,2,128,0.78
Linear,socket,2,256,0.79
Linear,socket,2,512,0.91
Linear,socket,2,1024,1.01
Linear,socket,2,2048,1.35
Linear,socket,2,4096,2.00
Linear,socket,2,8192,3.22
Linear,socket,2,16384,3.70
Linear,socket,2,32768,5.93
Linear,socket,2,65536,7.46
Linear,socket,2,131072,10.65
Linear,socket,2,262144,15.94
Linear,socket,2,524288,28.82
Linear,socket,2,1048576,62.45
Linear,socket,4,1,0.32
Linear,socket,4,2,0.34
Linear,socket,4,4,0.32
Linear,socket,4,8,0.32
Linear,socket,4,16,0.34
Linear,socket,4,32,0.60
Linear,socket,4,64,0.58
Linear,socket,4,128,1.06
Linear,socket,4,256,1.11
Linear,socket,4,512,1.27
Linear,socket,4,1024,1.58
Linear,socket,4,2048,2.37
Linear,socket,4,4096,3.59
Linear,socket,4,8192,5.77
Linear,socket,4,16384,9.04
Linear,socket,4,32768,14.49
Linear,socket,4,65536,22.49
Linear,socket,4,131072,39.82
Linear,socket,4,262144,77.92
Linear,socket,4,524288,153.69
Linear,socket,4,1048576,317.86
Linear,socket,6,1,0.82
Linear,socket,6,2,0.67
Linear,socket,6,4,0.63
Linear,socket,6,8,0.62
Linear,socket,6,16,0.62
Linear,socket,6,32,0.68
Linear,socket,6,64,0.73
Linear,socket,6,128,1.56
Linear,socket,6,256,1.62
Linear,socket,6,512,1.82
Linear,socket,6,1024,2.36
Linear,socket,6,2048,3.35
Linear,socket,6,4096,4.97
Linear,socket,6,8192,7.84
Linear,socket,6,16384,10.40
Linear,socket,6,32768,17.98
Linear,socket,6,65536,34.99
Linear,socket,6,131072,67.52
Linear,socket,6,262144,134.74
Linear,socket,6,524288,279.15
Linear,socket,6,1048576,504.03
Linear,socket,8,1,1.18
Linear,socket,8,2,1.18
Linear,socket,8,4,1.17
Linear,socket,8,8,1.16
Linear,socket,8,16,1.17
Linear,socket,8,32,1.28
Linear,socket,8,64,1.32
Linear,socket,8,128,2.51
Linear,socket,8,256,2.56
Linear,socket,8,512,2.79
Linear,socket,8,1024,3.51
Linear,socket,8,2048,4.92
Linear,socket,8,4096,6.60
Linear,socket,8,8192,10.11
Linear,socket,8,16384,12.90
Linear,socket,8,32768,22.32
Linear,socket,8,65536,44.19
Linear,socket,8,131072,88.95
Linear,socket,8,262144,179.73
Linear,socket,8,524288,361.07
Linear,socket,8,1048576,617.00
Linear,socket,10,1,1.42
Linear,socket,10,2,1.43
Linear,socket,10,4,1.42
Linear,socket,10,8,1.42
Linear,socket,10,16,1.42
Linear,socket,10,32,1.62
Linear,socket,10,64,1.55
Linear,socket,10,128,2.98
Linear,socket,10,256,3.07
Linear,socket,10,512,3.52
Linear,socket,10,1024,4.70
Linear,socket,10,2048,5.71
Linear,socket,10,4096,7.88
Linear,socket,10,8192,11.96
Linear,socket,10,16384,15.27
Linear,socket,10,32768,26.26
Linear,socket,10,65536,52.49
Linear,socket,10,131072,105.30
Linear,socket,10,262144,211.27
Linear,socket,10,524288,424.58
Linear,socket,10,1048576,734.69
Linear,socket,12,1,1.38
Linear,socket,12,2,1.44
Linear,socket,12,4,1.44
Linear,socket,12,8,1.44
Linear,socket,12,16,1.45
Linear,socket,12,32,1.67
Linear,socket,12,64,1.56
Linear,socket,12,128,3.25
Linear,socket,12,256,3.54
Linear,socket,12,512,3.75
Linear,socket,12,1024,5.14
Linear,socket,12,2048,6.46
Linear,socket,12,4096,8.98
Linear,socket,12,8192,13.60
Linear,socket,12,16384,17.35
Linear,socket,12,32768,31.21
Linear,socket,12,65536,63.59
Linear,socket,12,131072,127.84
Linear,socket,12,262144,256.63
Linear,socket,12,524288,514.96
Linear,socket,12,1048576,900.90
Linear,socket,14,1,1.58
Linear,socket,14,2,1.49
Linear,socket,14,4,1.48
Linear,socket,14,8,1.48
Linear,socket,14,16,1.47
Linear,socket,14,32,1.71
Linear,socket,14,64,1.59
Linear,socket,14,128,3.54
Linear,socket,14,256,3.86
Linear,socket,14,512,4.06
Linear,socket,14,1024,5.69
Linear,socket,14,2048,6.94
Linear,socket,14,4096,9.93
Linear,socket,14,8192,15.09
Linear,socket,14,16384,19.64
Linear,socket,14,32768,35.52
Linear,socket,14,65536,73.29
Linear,socket,14,131072,147.85
Linear,socket,14,262144,298.41
Linear,socket,14,524288,596.98
Linear,socket,14,1048576,915.38
Linear,socket,16,1,1.85
Linear,socket,16,2,1.84
Linear,socket,16,4,1.84
Linear,socket,16,8,1.84
Linear,socket,16,16,1.84
Linear,socket,16,32,2.08
Linear,socket,16,64,2.03
Linear,socket,16,128,4.34
Linear,socket,16,256,4.68
Linear,socket,16,512,4.76
Linear,socket,16,1024,6.60
Linear,socket,16,2048,8.16
Linear,socket,16,4096,11.43
Linear,socket,16,8192,17.49
Linear,socket,16,16384,22.71
Linear,socket,16,32768,40.56
Linear,socket,16,65536,84.01
Linear,socket,16,131072,171.75
Linear,socket,16,262144,345.02
Linear,socket,16,524288,684.77
Linear,socket,16,1048576,1243.16
Linear,socket,18,1,2.02
Linear,socket,18,2,2.03
Linear,socket,18,4,2.03
Linear,socket,18,8,2.03
Linear,socket,18,16,2.04
Linear,socket,18,32,2.25
Linear,socket,18,64,2.17
Linear,socket,18,128,5.05
Linear,socket,18,256,4.84
Linear,socket,18,512,5.13
Linear,socket,18,1024,7.46
Linear,socket,18,2048,9.10
Linear,socket,18,4096,12.57
Linear,socket,18,8192,19.19
Linear,socket,18,16384,26.12
Linear,socket,18,32768,46.37
Linear,socket,18,65536,95.11
Linear,socket,18,131072,191.97
Linear,socket,18,262144,387.13
Linear,socket,18,524288,771.23
Linear,socket,18,1048576,1409.48
Linear,socket,20,1,2.21
Linear,socket,20,2,2.20
Linear,socket,20,4,2.19
Linear,socket,20,8,2.20
Linear,socket,20,16,2.19
Linear,socket,20,32,2.41
Linear,socket,20,64,2.44
Linear,socket,20,128,5.24
Linear,socket,20,256,5.23
Linear,socket,20,512,5.59
Linear,socket,20,1024,8.00
Linear,socket,20,2048,9.96
Linear,socket,20,4096,13.69
Linear,socket,20,8192,20.92
Linear,socket,20,16384,28.07
Linear,socket,20,32768,49.87
Linear,socket,20,65536,104.20
Linear,socket,20,131072,211.08
Linear,socket,20,262144,424.87
Linear,socket,20,524288,712.91
Linear,socket,20,1048576,1411.00
Linear,socket,22,1,2.22
Linear,socket,22,2,2.25
Linear,socket,22,4,2.26
Linear,socket,22,8,2.24
Linear,socket,22,16,2.25
Linear,socket,22,32,2.47
Linear,socket,22,64,2.72
Linear,socket,22,128,5.46
Linear,socket,22,256,5.59
Linear,socket,22,512,5.97
Linear,socket,22,1024,8.49
Linear,socket,22,2048,10.75
Linear,socket,22,4096,15.17
Linear,socket,22,8192,23.23
Linear,socket,22,16384,31.17
Linear,socket,22,32768,54.68
Linear,socket,22,65536,111.58
Linear,socket,22,131072,226.31
Linear,socket,22,262144,449.56
Linear,socket,22,524288,783.00
Linear,socket,22,1048576,1566.25
Linear,socket,24,1,2.40
Linear,socket,24,2,2.41
Linear,socket,24,4,2.41
Linear,socket,24,8,2.41
Linear,socket,24,16,2.42
Linear,socket,24,32,2.66
Linear,socket,24,64,2.69
Linear,socket,24,128,5.85
Linear,socket,24,256,6.01
Linear,socket,24,512,6.30
Linear,socket,24,1024,9.21
Linear,socket,24,2048,11.42
Linear,socket,24,4096,15.88
Linear,socket,24,8192,24.36
Linear,socket,24,16384,34.08
Linear,socket,24,32768,58.67
Linear,socket,24,65536,119.69
Linear,socket,24,131072,244.80
Linear,socket,24,262144,493.29
Linear,socket,24,524288,989.30
Linear,socket,24,1048576,1864.84
Linear,socket,26,1,2.13
Linear,socket,26,2,2.15
Linear,socket,26,4,2.15
Linear,socket,26,8,2.16
Linear,socket,26,16,2.34
Linear,socket,26,32,2.44
Linear,socket,26,64,2.40
Linear,socket,26,128,5.91
Linear,socket,26,256,6.12
Linear,socket,26,512,6.49
Linear,socket,26,1024,9.48
Linear,socket,26,2048,11.91
Linear,socket,26,4096,16.79
Linear,socket,26,8192,25.73
Linear,socket,26,16384,32.27
Linear,socket,26,32768,54.68
Linear,socket,26,65536,112.35
Linear,socket,26,131072,226.74
Linear,socket,26,262144,454.62
Linear,socket,26,524288,900.22
Linear,socket,26,1048576,1451.66
Linear,socket,28,1,2.22
Linear,socket,28,2,2.25
Linear,socket,28,4,2.25
Linear,socket,28,8,2.39
Linear,socket,28,16,2.40
Linear,socket,28,32,2.50
Linear,socket,28,64,2.48
Linear,socket,28,128,6.16
Linear,socket,28,256,6.32
Linear,socket,28,512,6.78
Linear,socket,28,1024,9.87
Linear,socket,28,2048,12.58
Linear,socket,28,4096,17.83
Linear,socket,28,8192,27.34
Linear,socket,28,16384,29.76
Linear,socket,28,32768,52.06
Linear,socket,28,65536,106.85
Linear,socket,28,131072,213.10
Linear,socket,28,262144,427.55
Linear,socket,28,524288,849.26
Linear,socket,28,1048576,1334.01
Linear,socket,30,1,2.26
Linear,socket,30,2,2.29
Linear,socket,30,4,2.28
Linear,socket,30,8,2.67
Linear,socket,30,16,2.30
Linear,socket,30,32,2.54
Linear,socket,30,64,2.57
Linear,socket,30,128,6.33
Linear,socket,30,256,6.62
Linear,socket,30,512,7.06
Linear,socket,30,1024,10.26
Linear,socket,30,2048,13.50
Linear,socket,30,4096,19.11
Linear,socket,30,8192,29.30
Linear,socket,30,16384,29.43
Linear,socket,30,32768,52.72
Linear,socket,30,65536,108.87
Linear,socket,30,131072,220.88
Linear,socket,30,262144,439.97
Linear,socket,30,524288,876.48
Linear,socket,30,1048576,1644.24
Linear,socket,32,1,3.26
Linear,socket,32,2,3.32
Linear,socket,32,4,3.30
Linear,socket,32,8,3.50
Linear,socket,32,16,3.45
Linear,socket,32,32,3.69
Linear,socket,32,64,3.67
Linear,socket,32,128,7.59
Linear,socket,32,256,7.98
Linear,socket,32,512,8.47
Linear,socket,32,1024,11.82
Linear,socket,32,2048,14.79
Linear,socket,32,4096,20.49
Linear,socket,32,8192,31.18
Linear,socket,32,16384,28.73
Linear,socket,32,32768,50.55
Linear,socket,32,65536,101.39
Linear,socket,32,131072,206.30
Linear,socket,32,262144,412.25
Linear,socket,32,524288,828.17
Linear,socket,32,1048576,1485.48
Linear,socket,34,1,5.04
Linear,socket,34,2,5.09
Linear,socket,34,4,5.26
Linear,socket,34,8,5.19
Linear,socket,34,16,5.08
Linear,socket,34,32,5.43
Linear,socket,34,64,5.27
Linear,socket,34,128,9.51
Linear,socket,34,256,9.88
Linear,socket,34,512,10.36
Linear,socket,34,1024,13.87
Linear,socket,34,2048,17.40
Linear,socket,34,4096,23.63
Linear,socket,34,8192,34.42
Linear,socket,34,16384,31.22
Linear,socket,34,32768,53.15
Linear,socket,34,65536,103.72
Linear,socket,34,131072,212.55
Linear,socket,34,262144,423.46
Linear,socket,34,524288,844.58
Linear,socket,34,1048576,1580.64
Linear,socket,36,1,4.98
Linear,socket,36,2,5.01
Linear,socket,36,4,5.13
Linear,socket,36,8,5.18
Linear,socket,36,16,5.03
Linear,socket,36,32,5.28
Linear,socket,36,64,5.29
Linear,socket,36,128,9.55
Linear,socket,36,256,9.89
Linear,socket,36,512,10.36
Linear,socket,36,1024,13.94
Linear,socket,36,2048,17.23
Linear,socket,36,4096,23.48
Linear,socket,36,8192,35.08
Linear,socket,36,16384,31.36
Linear,socket,36,32768,53.79
Linear,socket,36,65536,106.07
Linear,socket,36,131072,219.31
Linear,socket,36,262144,431.75
Linear,socket,36,524288,861.70
Linear,socket,36,1048576,1635.26
Linear,socket,38,1,4.96
Linear,socket,38,2,5.01
Linear,socket,38,4,5.37
Linear,socket,38,8,5.01
Linear,socket,38,16,4.98
Linear,socket,38,32,5.26
Linear,socket,38,64,5.27
Linear,socket,38,128,9.75
Linear,socket,38,256,10.09
Linear,socket,38,512,10.55
Linear,socket,38,1024,14.18
Linear,socket,38,2048,17.93
Linear,socket,38,4096,24.23
Linear,socket,38,8192,36.76
Linear,socket,38,16384,30.67
Linear,socket,38,32768,51.62
Linear,socket,38,65536,101.70
Linear,socket,38,131072,215.88
Linear,socket,38,262144,424.64
Linear,socket,38,524288,846.40
Linear,socket,38,1048576,1606.62
Linear,socket,40,1,5.07
Linear,socket,40,2,5.19
Linear,socket,40,4,5.36
Linear,socket,40,8,5.09
Linear,socket,40,16,5.11
Linear,socket,40,32,5.30
Linear,socket,40,64,5.41
Linear,socket,40,128,10.07
Linear,socket,40,256,10.42
Linear,socket,40,512,10.95
Linear,socket,40,1024,14.64
Linear,socket,40,2048,18.57
Linear,socket,40,4096,25.93
Linear,socket,40,8192,38.13
Linear,socket,40,16384,30.75
Linear,socket,40,32768,52.45
Linear,socket,40,65536,102.84
Linear,socket,40,131072,219.69
Linear,socket,40,262144,436.56
Linear,socket,40,524288,867.70
Linear,socket,40,1048576,1485.56
Linear,socket,42,1,5.10
Linear,socket,42,2,5.24
