Algorithm,Allocation,Processes,MessageSize,Latency
Linear,core,47,2,4.99
Linear,core,47,4,5.31
Linear,core,47,8,4.98
Linear,core,47,16,4.99
Linear,core,47,32,5.43
Linear,core,47,64,5.73
Linear,core,47,128,10.50
Linear,core,47,256,10.83
Linear,core,47,512,11.39
Linear,core,47,1024,14.98
Linear,core,47,2048,19.51
Linear,core,47,4096,28.16
Linear,core,47,8192,39.89
Linear,core,47,16384,28.39
Linear,core,47,32768,53.26
Linear,core,47,65536,102.26
Linear,core,47,131072,240.23
Linear,core,47,262144,477.78
Linear,core,47,524288,958.14
Linear,core,47,1048576,1792.76
Linear,core,48,1,4.94
Linear,core,48,2,4.96
Linear,core,48,4,5.15
Linear,core,48,8,4.94
Linear,core,48,16,5.00
Linear,core,48,32,5.40
Linear,core,48,64,5.69
Linear,core,48,128,10.50
Linear,core,48,256,10.95
Linear,core,48,512,11.58
Linear,core,48,1024,15.21
Linear,core,48,2048,19.75
Linear,core,48,4096,28.01
Linear,core,48,8192,40.56
Linear,core,48,16384,27.60
Linear,core,48,32768,52.35
Linear,core,48,65536,102.24
Linear,core,48,131072,244.44
Linear,core,48,262144,488.82
Linear,core,48,524288,982.49
Linear,core,48,1048576,1912.19
Linear,socket,2,1,0.35
Linear,socket,2,2,0.36
Linear,socket,2,4,0.35
Linear,socket,2,8,0.35
Linear,socket,2,16,0.35
Linear,socket,2,32,0.51
Linear,socket,2,64,0.52
Linear,socket,2,128,0.77
Linear,socket,2,256,0.79
Linear,socket,2,512,0.89
Linear,socket,2,1024,1.04
Linear,socket,2,2048,1.31
Linear,socket,2,4096,2.01
Linear,socket,2,8192,3.23
Linear,socket,2,16384,3.77
Linear,socket,2,32768,5.94
Linear,socket,2,65536,7.49
Linear,socket,2,131072,10.99
Linear,socket,2,262144,16.64
Linear,socket,2,524288,30.28
Linear,socket,2,1048576,63.52
Linear,socket,3,1,0.60
Linear,socket,3,2,0.61
Linear,socket,3,4,0.60
Linear,socket,3,8,0.62
Linear,socket,3,16,0.60
Linear,socket,3,32,0.71
Linear,socket,3,64,0.73
Linear,socket,3,128,1.10
Linear,socket,3,256,1.14
Linear,socket,3,512,1.29
Linear,socket,3,1024,1.58
Linear,socket,3,2048,2.11
Linear,socket,3,4096,2.94
Linear,socket,3,8192,4.56
Linear,socket,3,16384,6.69
Linear,socket,3,32768,10.89
Linear,socket,3,65536,15.10
Linear,socket,3,131072,25.11
Linear,socket,3,262144,43.68
Linear,socket,3,524288,83.32
Linear,socket,3,1048576,173.71
Linear,socket,4,1,0.30
Linear,socket,4,2,0.30
Linear,socket,4,4,0.34
Linear,socket,4,8,0.34
Linear,socket,4,16,0.30
Linear,socket,4,32,0.64
Linear,socket,4,64,0.57
Linear,socket,4,128,1.10
Linear,socket,4,256,1.12
Linear,socket,4,512,1.29
Linear,socket,4,1024,1.58
Linear,socket,4,2048,2.38
Linear,socket,4,4096,3.66
Linear,socket,4,8192,5.82
Linear,socket,4,16384,8.56
Linear,socket,4,32768,12.96
Linear,socket,4,65536,20.26
Linear,socket,4,131072,35.57
Linear,socket,4,262144,68.57
Linear,socket,4,524288,146.68
Linear,socket,4,1048576,309.14
Linear,socket,5,1,0.47
Linear,socket,5,2,0.47
Linear,socket,5,4,0.47
Linear,socket,5,8,0.47
Linear,socket,5,16,0.47
Linear,socket,5,32,0.59
Linear,socket,5,64,0.60
Linear,socket,5,128,1.25
Linear,socket,5,256,1.31
Linear,socket,5,512,1.47
Linear,socket,5,1024,1.85
Linear,socket,5,2048,2.80
Linear,socket,5,4096,4.23
Linear,socket,5,8192,6.69
Linear,socket,5,16384,9.64
Linear,socket,5,32768,16.08
Linear,socket,5,65536,29.73
Linear,socket,5,131072,57.73
Linear,socket,5,262144,116.10
Linear,socket,5,524288,229.78
Linear,socket,5,1048576,410.59
Linear,socket,6,1,0.63
Linear,socket,6,2,0.62
Linear,socket,6,4,0.62
Linear,socket,6,8,0.62
Linear,socket,6,16,0.62
Linear,socket,6,32,0.68
Linear,socket,6,64,0.76
Linear,socket,6,128,1.57
Linear,socket,6,256,1.62
Linear,socket,6,512,1.87
Linear,socket,6,1024,2.35
Linear,socket,6,2048,3.38
Linear,socket,6,4096,5.06
Linear,socket,6,8192,7.83
Linear,socket,6,16384,11.18
Linear,socket,6,32768,19.26
Linear,socket,6,65536,35.06
Linear,socket,6,131072,66.46
Linear,socket,6,262144,115.90
Linear,socket,6,524288,239.70
Linear,socket,6,1048576,435.47
Linear,socket,7,1,0.89
Linear,socket,7,2,0.76
Linear,socket,7,4,0.71
Linear,socket,7,8,0.71
Linear,socket,7,16,0.70
Linear,socket,7,32,0.79
Linear,socket,7,64,0.85
Linear,socket,7,128,1.79
Linear,socket,7,256,1.83
Linear,socket,7,512,2.05
Linear,socket,7,1024,2.66
Linear,socket,7,2048,3.78
Linear,socket,7,4096,5.58
Linear,socket,7,8192,8.62
Linear,socket,7,16384,12.51
Linear,socket,7,32768,20.23
Linear,socket,7,65536,37.33
Linear,socket,7,131072,74.88
Linear,socket,7,262144,150.01
Linear,socket,7,524288,264.68
Linear,socket,7,1048576,491.21
Linear,socket,8,1,1.14
Linear,socket,8,2,1.14
Linear,socket,8,4,1.15
Linear,socket,8,8,1.12
Linear,socket,8,16,1.16
Linear,socket,8,32,1.30
Linear,socket,8,64,1.36
Linear,socket,8,128,2.51
Linear,socket,8,256,2.53
Linear,socket,8,512,2.77
Linear,socket,8,1024,3.55
Linear,socket,8,2048,4.89
Linear,socket,8,4096,6.57
Linear,socket,8,8192,10.19
Linear,socket,8,16384,13.10
Linear,socket,8,32768,22.27
Linear,socket,8,65536,42.62
Linear,socket,8,131072,87.98
Linear,socket,8,262144,178.14
Linear,socket,8,524288,356.84
Linear,socket,8,1048576,630.01
Linear,socket,9,1,1.32
Linear,socket,9,2,1.34
Linear,socket,9,4,1.35
Linear,socket,9,8,1.33
Linear,socket,9,16,1.33
Linear,socket,9,32,1.48
Linear,socket,9,64,1.51
Linear,socket,9,128,2.79
Linear,socket,9,256,2.85
Linear,socket,9,512,3.10
Linear,socket,9,1024,4.32
Linear,socket,9,2048,5.13
Linear,socket,9,4096,7.35
Linear,socket,9,8192,10.96
Linear,socket,9,16384,15.43
Linear,socket,9,32768,24.92
Linear,socket,9,65536,47.46
Linear,socket,9,131072,96.69
Linear,socket,9,262144,193.73
Linear,socket,9,524288,385.33
Linear,socket,9,1048576,671.16
Linear,socket,10,1,1.42
Linear,socket,10,2,1.44
Linear,socket,10,4,1.43
Linear,socket,10,8,1.45
Linear,socket,10,16,1.45
Linear,socket,10,32,1.64
Linear,socket,10,64,1.57
Linear,socket,10,128,3.05
Linear,socket,10,256,3.11
Linear,socket,10,512,3.55
Linear,socket,10,1024,4.68
Linear,socket,10,2048,5.77
Linear,socket,10,4096,8.00
Linear,socket,10,8192,12.13
Linear,socket,10,16384,16.27
Linear,socket,10,32768,26.80
Linear,socket,10,65536,52.35
Linear,socket,10,131072,107.30
Linear,socket,10,262144,212.42
Linear,socket,10,524288,436.16
Linear,socket,10,1048576,761.85
Linear,socket,11,1,1.36
Linear,socket,11,2,1.37
Linear,socket,11,4,1.38
Linear,socket,11,8,1.36
Linear,socket,11,16,1.38
Linear,socket,11,32,1.58
Linear,socket,11,64,1.53
Linear,socket,11,128,3.01
Linear,socket,11,256,3.05
Linear,socket,11,512,3.60
Linear,socket,11,1024,4.68
Linear,socket,11,2048,5.82
Linear,socket,11,4096,8.34
Linear,socket,11,8192,12.66
Linear,socket,11,16384,17.35
Linear,socket,11,32768,28.88
Linear,socket,11,65536,58.45
Linear,socket,11,131072,121.35
Linear,socket,11,262144,244.19
Linear,socket,11,524288,489.55
Linear,socket,11,1048576,708.17
Linear,socket,12,1,1.47
Linear,socket,12,2,1.49
Linear,socket,12,4,1.47
Linear,socket,12,8,1.50
Linear,socket,12,16,1.48
Linear,socket,12,32,1.71
Linear,socket,12,64,1.64
Linear,socket,12,128,3.32
Linear,socket,12,256,3.42
Linear,socket,12,512,3.79
Linear,socket,12,1024,5.15
Linear,socket,12,2048,6.53
Linear,socket,12,4096,9.12
Linear,socket,12,8192,13.86
Linear,socket,12,16384,18.46
Linear,socket,12,32768,30.79
Linear,socket,12,65536,61.76
Linear,socket,12,131072,128.23
Linear,socket,12,262144,262.45
Linear,socket,12,524288,527.53
Linear,socket,12,1048576,927.77
Linear,socket,13,1,1.43
Linear,socket,13,2,1.43
Linear,socket,13,4,1.44
Linear,socket,13,8,1.43
Linear,socket,13,16,1.45
Linear,socket,13,32,1.66
Linear,socket,13,64,1.59
Linear,socket,13,128,3.46
Linear,socket,13,256,3.78
Linear,socket,13,512,3.81
Linear,socket,13,1024,5.47
Linear,socket,13,2048,6.71
Linear,socket,13,4096,9.55
Linear,socket,13,8192,14.36
Linear,socket,13,16384,19.89
Linear,socket,13,32768,34.14
Linear,socket,13,65536,67.89
Linear,socket,13,131072,137.65
Linear,socket,13,262144,279.61
Linear,socket,13,524288,559.11
Linear,socket,13,1048576,1002.58
Linear,socket,14,1,1.48
Linear,socket,14,2,1.49
Linear,socket,14,4,1.48
Linear,socket,14,8,1.46
Linear,socket,14,16,1.48
Linear,socket,14,32,1.74
Linear,socket,14,64,1.61
Linear,socket,14,128,3.57
Linear,socket,14,256,3.81
Linear,socket,14,512,3.98
Linear,socket,14,1024,5.85
Linear,socket,14,2048,6.98
Linear,socket,14,4096,10.06
Linear,socket,14,8192,15.31
Linear,socket,14,16384,20.80
Linear,socket,14,32768,35.75
Linear,socket,14,65536,73.59
Linear,socket,14,131072,151.87
Linear,socket,14,262144,307.95
Linear,socket,14,524288,538.53
Linear,socket,14,1048576,997.96
Linear,socket,15,1,1.40
Linear,socket,15,2,1.41
Linear,socket,15,4,1.39
Linear,socket,15,8,1.40
Linear,socket,15,16,1.42
Linear,socket,15,32,1.63
Linear,socket,15,64,1.54
Linear,socket,15,128,3.68
Linear,socket,15,256,3.92
Linear,socket,15,512,4.12
Linear,socket,15,1024,5.97
Linear,socket,15,2048,7.29
Linear,socket,15,4096,10.46
Linear,socket,15,8192,16.16
Linear,socket,15,16384,22.48
Linear,socket,15,32768,38.35
Linear,socket,15,65536,77.56
Linear,socket,15,131072,159.60
Linear,socket,15,262144,323.24
Linear,socket,15,524288,638.66
Linear,socket,15,1048576,1192.74
Linear,socket,16,1,1.74
Linear,socket,16,2,1.77
Linear,socket,16,4,1.74
Linear,socket,16,8,1.74
Linear,socket,16,16,1.74
Linear,socket,16,32,1.96
Linear,socket,16,64,1.92
Linear,socket,16,128,4.29
Linear,socket,16,256,4.77
Linear,socket,16,512,4.64
Linear,socket,16,1024,6.58
Linear,socket,16,2048,8.14
Linear,socket,16,4096,11.38
Linear,socket,16,8192,17.49
Linear,socket,16,16384,23.25
Linear,socket,16,32768,40.95
Linear,socket,16,65536,83.12
Linear,socket,16,131072,170.53
Linear,socket,16,262144,283.56
Linear,socket,16,524288,567.13
Linear,socket,16,1048576,1167.35
Linear,socket,17,1,2.18
Linear,socket,17,2,2.19
Linear,socket,17,4,2.19
Linear,socket,17,8,2.19
Linear,socket,17,16,2.18
Linear,socket,17,32,2.44
Linear,socket,17,64,2.41
Linear,socket,17,128,4.82
Linear,socket,17,256,4.81
Linear,socket,17,512,5.26
Linear,socket,17,1024,7.24
Linear,socket,17,2048,8.74
Linear,socket,17,4096,12.19
Linear,socket,17,8192,18.49
Linear,socket,17,16384,25.59
Linear,socket,17,32768,45.10
Linear,socket,17,65536,90.90
Linear,socket,17,131072,183.56
Linear,socket,17,262144,372.27
Linear,socket,17,524288,635.22
Linear,socket,17,1048576,1230.38
Linear,socket,18,1,2.10
Linear,socket,18,2,2.07
Linear,socket,18,4,2.09
Linear,socket,18,8,2.06
Linear,socket,18,16,2.07
Linear,socket,18,32,2.31
Linear,socket,18,64,2.23
Linear,socket,18,128,5.08
Linear,socket,18,256,4.94
Linear,socket,18,512,5.31
Linear,socket,18,1024,7.50
Linear,socket,18,2048,9.24
Linear,socket,18,4096,12.79
Linear,socket,18,8192,19.50
Linear,socket,18,16384,26.66
Linear,socket,18,32768,45.36
Linear,socket,18,65536,91.77
Linear,socket,18,131072,192.02
Linear,socket,18,262144,388.65
Linear,socket,18,524288,773.11
Linear,socket,18,1048576,1441.83
Linear,socket,19,1,2.00
Linear,socket,19,2,2.01
Linear,socket,19,4,2.02
Linear,socket,19,8,2.00
Linear,socket,19,16,2.04
Linear,socket,19,32,2.28
Linear,socket,19,64,2.26
Linear,socket,19,128,4.84
Linear,socket,19,256,5.14
Linear,socket,19,512,5.38
Linear,socket,19,1024,7.64
Linear,socket,19,2048,9.38
Linear,socket,19,4096,13.03
Linear,socket,19,8192,20.05
Linear,socket,19,16384,27.69
Linear,socket,19,32768,48.30
Linear,socket,19,65536,96.40
Linear,socket,19,131072,197.67
Linear,socket,19,262144,403.50
Linear,socket,19,524288,803.96
Linear,socket,19,1048576,1507.65
Linear,socket,20,1,2.24
Linear,socket,20,2,2.16
Linear,socket,20,4,2.16
Linear,socket,20,8,2.18
Linear,socket,20,16,2.17
Linear,socket,20,32,2.39
Linear,socket,20,64,2.32
Linear,socket,20,128,5.35
Linear,socket,20,256,5.23
Linear,socket,20,512,5.67
Linear,socket,20,1024,8.06
Linear,socket,20,2048,10.06
Linear,socket,20,4096,13.80
Linear,socket,20,8192,21.27
Linear,socket,20,16384,28.85
Linear,socket,20,32768,49.48
Linear,socket,20,65536,100.91
Linear,socket,20,131072,210.55
Linear,socket,20,262144,423.12
Linear,socket,20,524288,849.58
Linear,socket,20,1048576,1614.32
Linear,socket,21,1,2.27
Linear,socket,21,2,2.23
Linear,socket,21,4,2.19
Linear,socket,21,8,2.18
Linear,socket,21,16,2.21
Linear,socket,21,32,2.40
Linear,socket,21,64,2.33
Linear,socket,21,128,5.40
Linear,socket,21,256,5.36
Linear,socket,21,512,5.78
Linear,socket,21,1024,8.14
Linear,socket,21,2048,10.19
Linear,socket,21,4096,14.27
Linear,socket,21,8192,21.84
Linear,socket,21,16384,30.83
Linear,socket,21,32768,53.34
Linear,socket,21,65536,107.15
Linear,socket,21,131072,219.73
Linear,socket,21,262144,443.47
Linear,socket,21,524288,884.90
Linear,socket,21,1048576,1682.20
Linear,socket,22,1,2.28
Linear,socket,22,2,2.27
Linear,socket,22,4,2.29
Linear,socket,22,8,2.26
Linear,socket,22,16,2.28
Linear,socket,22,32,2.50
Linear,socket,22,64,2.43
Linear,socket,22,128,5.61
Linear,socket,22,256,5.60
Linear,socket,22,512,6.08
Linear,socket,22,1024,8.65
Linear,socket,22,2048,10.62
Linear,socket,22,4096,14.91
Linear,socket,22,8192,22.85
Linear,socket,22,16384,30.29
Linear,socket,22,32768,52.14
Linear,socket,22,65536,109.64
Linear,socket,22,131072,229.34
Linear,socket,22,262144,463.93
Linear,socket,22,524288,929.17
Linear,socket,22,1048576,1725.42
Linear,socket,23,1,2.22
Linear,socket,23,2,2.25
Linear,socket,23,4,2.27
Linear,socket,23,8,2.24
Linear,socket,23,16,2.24
Linear,socket,23,32,2.49
Linear,socket,23,64,2.42
Linear,socket,23,128,5.56
Linear,socket,23,256,5.66
Linear,socket,23,512,6.15
Linear,socket,23,1024,8.82
Linear,socket,23,2048,10.89
Linear,socket,23,4096,15.32
Linear,socket,23,8192,23.12
Linear,socket,23,16384,31.75
Linear,socket,23,32768,54.62
Linear,socket,23,65536,112.88
Linear,socket,23,131072,235.10
Linear,socket,23,262144,479.64
Linear,socket,23,524288,957.49
Linear,socket,23,1048576,1572.68
Linear,socket,24,1,2.48
Linear,socket,24,2,2.50
Linear,socket,24,4,2.48
Linear,socket,24,8,2.47
Linear,socket,24,16,2.49
Linear,socket,24,32,2.68
Linear,socket,24,64,2.85
Linear,socket,24,128,5.94
Linear,socket,24,256,6.10
Linear,socket,24,512,6.59
Linear,socket,24,1024,9.32
Linear,socket,24,2048,12.18
Linear,socket,24,4096,16.17
Linear,socket,24,8192,24.67
Linear,socket,24,16384,33.61
Linear,socket,24,32768,54.81
Linear,socket,24,65536,114.57
Linear,socket,24,131072,240.34
Linear,socket,24,262144,493.88
Linear,socket,24,524288,992.53
Linear,socket,24,1048576,1904.41
Linear,socket,25,1,2.13
Linear,socket,25,2,2.08
Linear,socket,25,4,2.09
Linear,socket,25,8,2.05
Linear,socket,25,16,2.07
Linear,socket,25,32,2.45
Linear,socket,25,64,2.24
Linear,socket,25,128,5.63
Linear,socket,25,256,5.78
Linear,socket,25,512,6.19
Linear,socket,25,1024,9.07
Linear,socket,25,2048,11.52
Linear,socket,25,4096,16.07
Linear,socket,25,8192,25.47
Linear,socket,25,16384,33.11
Linear,socket,25,32768,57.26
Linear,socket,25,65536,115.44
Linear,socket,25,131072,238.35
Linear,socket,25,262144,478.58
Linear,socket,25,524288,958.02
Linear,socket,25,1048576,1813.31
Linear,socket,26,1,2.20
Linear,socket,26,2,2.22
Linear,socket,26,4,2.21
Linear,socket,26,8,2.21
Linear,socket,26,16,2.37
Linear,socket,26,32,2.59
Linear,socket,26,64,2.52
Linear,socket,26,128,5.99
Linear,socket,26,256,6.20
Linear,socket,26,512,6.61
Linear,socket,26,1024,9.63
Linear,socket,26,2048,12.44
Linear,socket,26,4096,17.47
Linear,socket,26,8192,26.63
Linear,socket,26,16384,31.52
Linear,socket,26,32768,53.26
Linear,socket,26,65536,112.40
Linear,socket,26,131072,231.47
Linear,socket,26,262144,474.33
Linear,socket,26,524288,949.28
Linear,socket,26,1048576,1817.47
Linear,socket,27,1,2.16
Linear,socket,27,2,2.13
Linear,socket,27,4,2.12
Linear,socket,27,8,2.14
Linear,socket,27,16,2.28
Linear,socket,27,32,2.51
Linear,socket,27,64,2.36
Linear,socket,27,128,5.97
Linear,socket,27,256,6.20
Linear,socket,27,512,6.59
Linear,socket,27,1024,9.69
Linear,socket,27,2048,12.36
Linear,socket,27,4096,17.32
Linear,socket,27,8192,26.62
Linear,socket,27,16384,31.38
Linear,socket,27,32768,51.91
Linear,socket,27,65536,109.57
Linear,socket,27,131072,227.09
Linear,socket,27,262144,462.21
Linear,socket,27,524288,924.65
Linear,socket,27,1048576,1764.85
Linear,socket,28,1,2.27
Linear,socket,28,2,2.31
Linear,socket,28,4,2.29
Linear,socket,28,8,2.33
Linear,socket,28,16,2.51
Linear,socket,28,32,2.56
Linear,socket,28,64,2.56
Linear,socket,28,128,6.19
Linear,socket,28,256,6.41
Linear,socket,28,512,6.86
Linear,socket,28,1024,10.00
Linear,socket,28,2048,13.06
Linear,socket,28,4096,18.56
Linear,socket,28,8192,28.35
Linear,socket,28,16384,30.98
Linear,socket,28,32768,51.41
Linear,socket,28,65536,105.55
Linear,socket,28,131072,217.28
Linear,socket,28,262144,446.05
Linear,socket,28,524288,894.19
Linear,socket,28,1048576,1712.26
Linear,socket,29,1,2.20
Linear,socket,29,2,2.15
Linear,socket,29,4,2.18
Linear,socket,29,8,2.16
Linear,socket,29,16,2.39
Linear,socket,29,32,2.41
Linear,socket,29,64,2.47
Linear,socket,29,128,6.09
Linear,socket,29,256,6.38
Linear,socket,29,512,6.86
Linear,socket,29,1024,10.12
Linear,socket,29,2048,12.89
Linear,socket,29,4096,18.21
Linear,socket,29,8192,28.01
Linear,socket,29,16384,30.30
Linear,socket,29,32768,50.91
Linear,socket,29,65536,104.35
Linear,socket,29,131072,214.56
Linear,socket,29,262144,431.70
Linear,socket,29,524288,862.34
Linear,socket,29,1048576,1396.65
Linear,socket,30,1,2.25
Linear,socket,30,2,2.29
Linear,socket,30,4,2.28
Linear,socket,30,8,2.30
Linear,socket,30,16,2.47
Linear,socket,30,32,2.54
Linear,socket,30,64,2.59
Linear,socket,30,128,6.29
Linear,socket,30,256,6.59
Linear,socket,30,512,7.07
Linear,socket,30,1024,10.39
Linear,socket,30,2048,13.24
Linear,socket,30,4096,18.76
Linear,socket,30,8192,28.78
Linear,socket,30,16384,30.22
Linear,socket,30,32768,50.61
Linear,socket,30,65536,98.27
Linear,socket,30,131072,208.06
Linear,socket,30,262144,425.87
Linear,socket,30,524288,849.93
Linear,socket,30,1048576,1485.90
Linear,socket,31,1,2.16
Linear,socket,31,2,2.15
Linear,socket,31,4,2.19
Linear,socket,31,8,2.18
Linear,socket,31,16,2.55
Linear,socket,31,32,2.42
Linear,socket,31,64,2.53
Linear,socket,31,128,6.37
Linear,socket,31,256,6.68
Linear,socket,31,512,7.13
Linear,socket,31,1024,10.50
Linear,socket,31,2048,13.48
Linear,socket,31,4096,19.06
Linear,socket,31,8192,29.38
Linear,socket,31,16384,28.98
Linear,socket,31,32768,49.04
Linear,socket,31,65536,101.00
Linear,socket,31,131072,209.01
Linear,socket,31,262144,418.70
Linear,socket,31,524288,830.20
Linear,socket,31,1048576,1597.92
Linear,socket,32,1,3.32
Linear,socket,32,2,3.35
Linear,socket,32,4,3.34
Linear,socket,32,8,3.44
Linear,socket,32,16,3.48
Linear,socket,32,32,3.78
Linear,socket,32,64,3.82
Linear,socket,32,128,7.62
Linear,socket,32,256,7.96
Linear,socket,32,512,8.61
Linear,socket,32,1024,11.94
Linear,socket,32,2048,15.03
Linear,socket,32,4096,20.67
Linear,socket,32,8192,32.27
Linear,socket,32,16384,28.60
Linear,socket,32,32768,48.70
Linear,socket,32,65536,100.64
Linear,socket,32,131072,209.52
Linear,socket,32,262144,419.69
Linear,socket,32,524288,838.49
Linear,socket,32,1048576,1604.97
Linear,socket,33,1,5.15
Linear,socket,33,2,5.23
Linear,socket,33,4,5.36
Linear,socket,33,8,5.39
Linear,socket,33,16,5.22
Linear,socket,33,32,5.49
Linear,socket,33,64,5.36
Linear,socket,33,128,9.71
Linear,socket,33,256,10.02
Linear,socket,33,512,10.50
Linear,socket,33,1024,13.89
Linear,socket,33,2048,17.13
Linear,socket,33,4096,23.01
Linear,socket,33,8192,33.91
Linear,socket,33,16384,30.88
Linear,socket,33,32768,50.13
Linear,socket,33,65536,100.22
Linear,socket,33,131072,208.82
Linear,socket,33,262144,416.94
Linear,socket,33,524288,834.13
Linear,socket,33,1048576,1423.07
Linear,socket,34,1,5.07
Linear,socket,34,2,5.09
Linear,socket,34,4,5.13
Linear,socket,34,8,5.34
Linear,socket,34,16,5.13
Linear,socket,34,32,5.43
Linear,socket,34,64,5.28
Linear,socket,34,128,9.48
Linear,socket,34,256,9.86
Linear,socket,34,512,10.55
Linear,socket,34,1024,13.88
Linear,socket,34,2048,17.01
Linear,socket,34,4096,22.95
Linear,socket,34,8192,34.01
Linear,socket,34,16384,31.33
Linear,socket,34,32768,52.13
Linear,socket,34,65536,100.20
Linear,socket,34,131072,212.50
Linear,socket,34,262144,424.39
Linear,socket,34,524288,841.51
Linear,socket,34,1048576,1373.68
Linear,socket,35,1,4.94
Linear,socket,35,2,4.94
Linear,socket,35,4,4.93
Linear,socket,35,8,5.19
Linear,socket,35,16,4.94
Linear,socket,35,32,5.21
Linear,socket,35,64,5.25
Linear,socket,35,128,9.50
Linear,socket,35,256,9.84
Linear,socket,35,512,10.42
Linear,socket,35,1024,13.85
Linear,socket,35,2048,17.44
Linear,socket,35,4096,23.92
Linear,socket,35,8192,35.25
Linear,socket,35,16384,31.10
Linear,socket,35,32768,50.82
Linear,socket,35,65536,84.93
Linear,socket,35,131072,157.16
Linear,socket,35,262144,315.33
Linear,socket,35,524288,723.94
Linear,socket,35,1048576,1509.03
Linear,socket,36,1,5.04
Linear,socket,36,2,5.07
Linear,socket,36,4,5.19
Linear,socket,36,8,5.19
Linear,socket,36,16,5.07
Linear,socket,36,32,5.31
Linear,socket,36,64,5.38
Linear,socket,36,128,9.66
Linear,socket,36,256,10.01
Linear,socket,36,512,10.64
Linear,socket,36,1024,14.09
Linear,socket,36,2048,17.71
Linear,socket,36,4096,24.06
Linear,socket,36,8192,35.64
Linear,socket,36,16384,31.27
Linear,socket,36,32768,52.00
Linear,socket,36,65536,101.73
Linear,socket,36,131072,213.23
Linear,socket,36,262144,425.22
Linear,socket,36,524288,842.94
Linear,socket,36,1048576,1622.32
Linear,socket,37,1,4.93
Linear,socket,37,2,4.97
Linear,socket,37,4,4.93
Linear,socket,37,8,5.15
Linear,socket,37,16,4.95
Linear,socket,37,32,5.21
Linear,socket,37,64,5.24
Linear,socket,37,128,9.69
Linear,socket,37,256,10.06
Linear,socket,37,512,10.74
Linear,socket,37,1024,14.22
Linear,socket,37,2048,17.57
Linear,socket,37,4096,23.97
Linear,socket,37,8192,35.90
Linear,socket,37,16384,31.57
Linear,socket,37,32768,51.23
Linear,socket,37,65536,100.17
Linear,socket,37,131072,217.47
Linear,socket,37,262144,432.55
Linear,socket,37,524288,867.55
Linear,socket,37,1048576,1597.39
Linear,socket,38,1,5.01
Linear,socket,38,2,5.04
Linear,socket,38,4,5.24
Linear,socket,38,8,5.07
Linear,socket,38,16,5.04
Linear,socket,38,32,5.33
Linear,socket,38,64,5.40
Linear,socket,38,128,9.86
Linear,socket,38,256,10.22
Linear,socket,38,512,10.82
Linear,socket,38,1024,14.43
Linear,socket,38,2048,17.98
Linear,socket,38,4096,24.56
Linear,socket,38,8192,36.67
Linear,socket,38,16384,31.49
Linear,socket,38,32768,52.14
Linear,socket,38,65536,100.88
Linear,socket,38,131072,218.06
Linear,socket,38,262144,434.50
Linear,socket,38,524288,855.71
Linear,socket,38,1048576,1568.50
Linear,socket,39,1,5.01
Linear,socket,39,2,5.02
Linear,socket,39,4,5.14
Linear,socket,39,8,5.06
Linear,socket,39,16,5.06
Linear,socket,39,32,5.29
Linear,socket,39,64,5.45
Linear,socket,39,128,9.90
Linear,socket,39,256,10.27
Linear,socket,39,512,10.89
Linear,socket,39,1024,14.49
Linear,socket,39,2048,18.04
Linear,socket,39,4096,24.72
Linear,socket,39,8192,36.86
Linear,socket,39,16384,31.68
Linear,socket,39,32768,52.53
Linear,socket,39,65536,100.92
Linear,socket,39,131072,223.24
Linear,socket,39,262144,445.04
Linear,socket,39,524288,887.36
Linear,socket,39,1048576,1709.56
Linear,socket,40,1,5.06
Linear,socket,40,2,5.09
Linear,socket,40,4,5.20
Linear,socket,40,8,5.13
Linear,socket,40,16,5.09
Linear,socket,40,32,5.34
Linear,socket,40,64,5.51
Linear,socket,40,128,10.14
Linear,socket,40,256,10.42
Linear,socket,40,512,11.03
Linear,socket,40,1024,14.64
Linear,socket,40,2048,18.48
Linear,socket,40,4096,25.72
Linear,socket,40,8192,37.91
Linear,socket,40,16384,31.18
Linear,socket,40,32768,52.25
Linear,socket,40,65536,101.01
Linear,socket,40,131072,222.75
Linear,socket,40,262144,444.86
Linear,socket,40,524288,888.43
Linear,socket,40,1048576,1568.37
Linear,socket,41,1,5.00
Linear,socket,41,2,5.03
Linear,socket,41,4,5.23
Linear,socket,41,8,5.12
Linear,socket,41,16,5.10
Linear,socket,41,32,5.24
Linear,socket,41,64,5.54
Linear,socket,41,128,9.97
Linear,socket,41,256,10.32
Linear,socket,41,512,10.97
Linear,socket,41,1024,14.69
Linear,socket,41,2048,18.63
Linear,socket,41,4096,25.71
Linear,socket,41,8192,38.28
Linear,socket,41,16384,31.36
Linear,socket,41,32768,51.81
Linear,socket,41,65536,99.67
Linear,socket,41,131072,221.46
Linear,socket,41,262144,442.88
Linear,socket,41,524288,882.66
Linear,socket,41,1048576,1707.19
Linear,socket,42,1,5.03
Linear,socket,42,2,5.09
Linear,socket,42,4,5.15
Linear,socket,42,8,5.28
Linear,socket,42,16,5.10
Linear,socket,42,32,5.37
Linear,socket,42,64,5.43
Linear,socket,42,128,10.01
Linear,socket,42,256,10.44
Linear,socket,42,512,11.06
Linear,socket,42,1024,14.76
Linear,socket,42,2048,18.48
Linear,socket,42,4096,25.76
Linear,socket,42,8192,38.57
Linear,socket,42,16384,31.73
Linear,socket,42,32768,51.57
Linear,socket,42,65536,98.77
